Respondent ID,Collector ID,Start Date,End Date,IP Address,Email Address,First Name,Last Name,Custom Data 1,language,Where is your company or organization on its open source journey? (Check all that apply),,,,,,,How many people work for your company or organization?,How often does your company do the following activities?,,,,,,,What percentage of your products include open source components?,Does your company have a formal policy governing use and contribution to open source projects in the following areas?,,,,,,Does your company have an open source program (either formal or informal) or management initiative?,What are the primary responsibilities of the open source program? (Check all that apply),,,,,,,,,,,"Is the program or initiative formally structured with dedicated person-hours, reporting structure and/or job titles?",How many employees are part of your open source program?,"Where is the open source program or initiative located within the organization? If the effort is informal, answer based on who the primary organizers report to.",,What percentage of your open source program's time is spent collaborating with the following departments? (Total can equal more than 100%),,,,,,What is your role in the open source program?,,"In light of recent macroeconomic conditions, what is the likelihood that funding for your company's open source initiatives will increase or decrease in the upcoming fiscal year?",How long ago was the program established?,What are the areas where your company has most benefited from the open source program? (Check all that apply),,,,,,,,,,,,,,,What are the ways your open source program quantifies success? (Check all that apply),,,,,,,,,,,,,,,What are the top three challenges your open source program faces? (Choose three),,,,,,,,,,,"On a scale of 1-5, how business-critical is your open source program to the success of your engineering or product teams? (1 = extremely critical, 5 = not at all critical)",Does your organization use its open source program office as a way to further its strategic relationships and build partnerships?,Has the open source program had a positive impact on your company's software practices?,,When does your company plan to start a program?,"Will the program or initiative be formally structured with dedicated person-hours, reporting structure and/or job titles?","Where will the open source program or initiative be located within the organization? If the effort is informal, answer based on who the primary organizers will report to.",,What does your company aim to accomplish by starting an open source program? (Check all that apply),,,,,,,,,,,,,,,What have been the top three biggest challenges in establishing an open source program? (Choose three),,,,,,,,,,,,,Why doesn't your company have an open source program? (Check all that apply),,,,,,,,,,,Would your company benefit from an open source program?,How would you approach creating an open source program within your organization?,What are the top three ways your company would benefit from an open source program? (Choose three),,,,,,,,,,,,,,,Why not?,,,,,,,,,,"If yes, please provide one or two specific examples.",,"The following list represents a range of large companies that participate in open source communities. To what degree do you perceive each of them to be ""good open source community citizens""ù in terms of contributions, collaboration and leadership on open source projects and initiatives within the open source ecosystem?",,,,,,,,,,,"Excluding the aforementioned companies, please nominate up to three technology or software companies that exemplify good open source community citizenship in terms of contributions, collaboration and leadership on projects and initiatives within the open source ecosystems?",,,"Excluding the aforementioned companies, please nominate up to three non-technology or software companies ñ so-called end users ñ that exemplify good open source community citizenship in terms of contributions, collaboration and leadership on projects and initiatives within the open source ecosystems?",,,"To what degree does a company's participation in, and contributions to, the open source community influence your organization's buying decisions?","In the last five years, has anyone in your organization included participation in open source ecosystems as criteria for the following?",,,"If your organization has assessed vendor, supplier or partner participation in open source ecosystems, what were the criteria or metrics used to evaluate performance? What would you tell your peers seeking to conduct similar evaluations?","Is your company a member or sponsor of an open source foundation(s)? (e.g., Linux Foundation, Apache Software Foundation, Eclipse Foundation, OpenJS Foundation)",How valuable is the support and return on your investment you have received from these open source foundations?,How many open source projects does your company maintain?,How many developers (full time or part time) in your organization contribute to open source projects you depend on?,How often does your average application development team release code into production?,Does your company require a Contributor License Agreement (CLA) for external contributions to your open source projects?,What is the preferred license for your company's open source projects?,,Which of the following tools and methodologies does your organization utilize for open source compliance?,,,,,,,,,,,,,,,,,,,,,Does the information security function within your organization access data from software composition analysis tools that are used for automated open source compliance?,What kinds of tools does your company use to manage open source code repositories? (Check all that apply),,,,,,Which technology area does your company focus its open source activities on? (Check all that apply),,,,,,,,,,,,,,,Which category most closely defines your role?,What industry vertical is your company in?,What is the name of your organization? (This information will not be published),"If you are interested in participating in an in-depth interview, please provide us with your name, email address, and the name of your organization.",,,Source for OSPO Survey,What is the name of your organization? (This information will not be published),What industry vertical is your company in?,How many people work for your company or organization?,RC-Use in Company Analysis,"RC-More than 1,000 employees",Nomination 1,Nomination 2,Nomination 3,Nomination 1,Nomination 2,Nomination 3,Adobe,AMD,Alibaba or Alibaba Cloud,Apple,Arm,AT&T,Canonical,CapitalOne,Cloudera,Confluent,Collabora,Digital Ocean,Docker,Elastic,GitHub,GitLab,Grafana Labs,HashiCorp,Huawei,Intel,Lyft,MongoDB,Mozilla,Netflix,Oracle,Rancher (not SUSE),Shopify,Spotify,SUSE,Tesla,Twitter,Wikipedia,Zalando,BMW,CloudBees,Cockroach Labls,CSDN,Intuit,Orange,Salesforce.com,Synopsys,Walmart,Zabbix
12763437529,LF,6/22/2021 11:25,6/22/2021 11:28,157.33.63.249,0,,,,en,,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,Self-employed or not working,Frequently,Sometimes,Frequently,Frequently,Rarely,Sometimes,Frequently,61-80%,Yes,Don't know,Yes,Yes,No,,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technology (software or IT),51-250,y-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763443098,LF,6/22/2021 11:27,6/22/2021 11:38,181.57.229.66,0,,,,en,Consuming open source code in products or services,,,,,,,"251-1,000",Rarely,Frequently,Rarely,Rarely,Rarely,Rarely,Never,41-60%,Yes,No,No,No,No,,Yes,,,,,,,,,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,No,2-4,IT,,21-40%,More than 80%,Less than 20%,41-60%,Less than 20%,,Program manager,,Neutral,0-2 years,,Increased speed and agility in the development cycle,,,,,,,,,Faster time to market with new products,Increased innovation,"Culture change, with improved interaction among departments",,,,,,Number of open source projects initiated,,,"Developer velocity, efficiency, and/or productivity",,,,,Time to market with new products,,Cost savings,,,,,"Insufficient budget, program costs",Internal awareness of the program,,,,,,,4 ñ Not so critical,Don't know,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,Don't know,Average,Above Average,Average,Average,Above Average,Average,Below Average,Below Average,Below Average,,,,,,,Moderately influential,No,No,Yes,,No,,1-10,1-5,Weekly,No,No preference,,,,FOSSA,,,GitLab,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,No,,,,Free version of a vendor solution,,,"AI, ML, Data & Analytics",,,Cloud,Containers & Virtualization,,,Networking & Edge,,,Security,Storage,System Administration,Web & Application Development,,"IT management, including CIO, CISO, CTO",Manufacturing and raw materials,Personal,,,,,,Other,"More than 10,000",y-2,y,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763444721,LF,6/22/2021 11:28,6/22/2021 11:32,78.234.57.192,0,,,,en,Consuming open source code in products or services,,,,,,,Self-employed or not working,,,Sometimes,,,Sometimes,,41-60%,Yes,No,No,Don't know,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven't considered it,,,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,Organization's open source use and participation is too small to need one,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technology (software or IT),"251-1,000",y-2,,cerner,,,Oracle,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763447486,LF,6/22/2021 11:29,6/22/2021 12:21,71.185.80.227,0,,,,en,,,,Initiating or releasing open source projects,Collaborating with peers across open source projects and/or foundations,,,2-50,Rarely,Frequently,Sometimes,Never,Never,Sometimes,Sometimes,1-20%,Yes,No,No,No,No,,Yes,Owning and overseeing the execution of open source strategy,,,,,Fostering an open source culture within an organization,,Launching new open source projects,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,Yes,1,"Security, compliance or risk management",,21-40%,41-60%,61-80%,More than 80%,,,Executive leadership or oversight (program manager reports to me),,Somewhat likely to increase,6-10 years,,Increased speed and agility in the development cycle,,,,,,,,,,Increased innovation,,Better security testing and vulnerability management,,,,,,,,"Developer velocity, efficiency, and/or productivity",,,,Mean time to detect vulnerabilities,,,Cost savings,,,,Executive awareness and support,"Insufficient budget, program costs",,,,,Vulnerability monitoring and remediation,,,2 ñ Very critical,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Above Average,,,Above Average,,Above Average,Above Average,,,Above Average,Above Average,AWS,VMware,Red Hat,Google,IBM,Microsoft,Slightly influential,No,No,No,,No,,1-10,1-5,Monthly,No,No preference,,,,,,GitHub,GitLab,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,Yes,,,,,Homegrown solution,,"AI, ML, Data & Analytics",,CI/CD & Site Reliability,Cloud,Containers & Virtualization,DevOps,,Networking & Edge,Open Hardware,Safety-Critical Systems,Security,,System Administration,Web & Application Development,,"IT management, including CIO, CISO, CTO",Technology (software or IT),THE MAGNIFICENT D.P.G,,,,,THE MAGNIFICENT D.P.G,Education: Other,51-250,y-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763451496,LF,6/22/2021 3:20,6/22/2021 11:40,41.216.228.216,0,,,,en,,,,,,Not involved in open source,,2-50,Never,Sometimes,Never,Never,Never,Never,Never,Our products do not have any software components,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haven't considered it,,Organization is too small to need one,Organization's open source use and participation is too small to need one,,,Time or resource constraints,,,Yes,Bring in awareness at executive level.,,,,,,,,,,,,Increased innovation,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,Excellent,Above Average,Excellent,Excellent,Above Average,Average,Excellent,Don't know,Don't know,Average,Average,Oracle,,,Oracle,,,Not at all influential,No,No,No,"We haven't included open source participation as a criterion when assessing a vendor, supplier or partner.",No,,0,0,Don't know,No,No preference,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,No,,,,,,None at the moment,,Blockchain,,,,,IoT & Embedded,,,,,,,,,"IT management, including CIO, CISO, CTO",Financial services,Malawi Agricultural & Industrial Investment Corporation plc (MAIIC),Kondaine Kaliwo,MAIIC,kkaliwo@maiic.mw,,Malawi Agricultural & Industrial Investment Corporation plc (MAIIC),Technology (software or IT),"More than 10,000",y-2,y,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763479168,LF,6/22/2021 11:39,6/22/2021 11:42,62.74.15.227,0,,,,en,,,,,,,Don't know,2-50,Never,Never,Never,Never,Never,Never,Never,81-100%,Don't know,Don't know,Don't know,Don't know,Don't know,,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51-250,y-2,,Docker,Spigot,RaspberryPi,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763487000,LF,6/22/2021 11:41,6/22/2021 12:07,92.117.57.119,0,,,,en,Consuming open source code in products or services,Contributing to upstream open source projects,,,,,,2-50,Sometimes,Frequently,Frequently,Rarely,Rarely,Rarely,Rarely,81-100%,No,No,Yes,Yes,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,Organization's open source use and participation is too small to need one,,Don't want to regulate or standardize open source practices,Time or resource constraints,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Average,Don't know,Average,Above Average,Average,Average,Excellent,Very Poor,Above Average,Don't know,Below Average,HashiCorp,Elastic,Rancher,,,,Don't know,Don't know,Don't know,Don't know,,Don't know,,0,1-5,Hourly,No,Don't know,,,,,,GitHub,GitLab,,,,,,Sonatype,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,Don't know,,GitLab paid version,"Other vendor's paid version (e.g., Bitbucket)",Free version of a vendor solution,,,,,CI/CD & Site Reliability,Cloud,Containers & Virtualization,DevOps,,,,,Security,Storage,System Administration,Web & Application Development,,Developer or software engineer,Financial services,,,,,,,Technology (software or IT),Don't know,y,,Valve,Code Weavers,Intel,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763490580,LF,6/22/2021 11:43,6/22/2021 11:53,80.189.171.245,0,,,,en,Consuming open source code in products or services,,,,,,,2-50,,Sometimes,,,,,,1-20%,Yes,Yes,No,No,No,,"No, but planning one",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-2 years from now,Don't know,IT,,,,,Lower licensing fees,Lower support costs,,,More awareness of open source use and commercial dependencies,,,,Increased innovation,,Better security testing and vulnerability management,,Strategy: planning or knowing how to approach it,,,Setting an open source policy,,,Setting a budget and estimating program costs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Above Average,Don't know,Below Average,Above Average,Average,Below Average,Above Average,Average,Below Average,Don't know,Below Average,,,,,,,Don't know,No,No,No,,No,,1-10,1-5,Monthly,No,No preference,,,,,,GitHub,,,,,,,,,,,,,,,,,No,GitHub paid version,,"Other vendor's paid version (e.g., Bitbucket)",,Homegrown solution,,,,,,,,,,,,,,,Web & Application Development,,Other IT,Technology (software or IT),MTS,,,,,MTS,,2-50,y-2,,Mozilla,Canonical,,Wikipedia,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12763494690,LF,6/22/2021 11:43,6/22/2021 11:52,73.228.105.88,0,,,,en,,,,,,Not involved in open source,,Self-employed or not working,Never,Frequently,Never,Never,Never,Rarely,Never,Our products do not have any software components,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,,,,,,,,Excellent,Average,Below Average,Above Average,Average,Average,Above Average,Below Average,Below Average,Average,Average,,,,,,,Not at all influential,No,No,No,,No,,1-10,0,Don't know,No,No preference,,,,,,GitHub,,,,,,,,,,,,,,,,,No,,,,Free version of a vendor solution,,,,,,,Containers & Virtualization,,,Networking & Edge,,,,Storage,,Web & Application Development,,Other IT,Utilities,ENC,,,,,ENC,,Self-employed or not working,N,,Netflix,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763499916,LF,6/22/2021 11:45,6/22/2021 11:51,192.188.96.21,0,,,,en,Consuming open source code in products or services,,,,Collaborating with peers across open source projects and/or foundations,,,Self-employed or not working,Rarely,Frequently,Frequently,Sometimes,Never,Rarely,Never,41-60%,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,consultancy so help others,No,,,,,,,,,,,,,,,,,,,,,,,,,,consultancy,,,Average,Don't know,Above Average,Above Average,Above Average,Excellent,Average,Below Average,Average,Don't know,Below Average,Seldon Technologies (https://seldon.io),,,,,,Slightly influential,No,No,No,,No,,0,0,Don't know,No,No preference,,,,,,GitHub,,,,,,,,,,,,,,,,,No,,,,Free version of a vendor solution,,,"AI, ML, Data & Analytics",,,,,,,,,,,,,,,C-level (non-technology) management,Technology (software or IT),NetTek Ltd,Steve Karmeinsky,NetTek Ltd,steve@gbnet.net,,NetTek Ltd,,Don't know,y,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763507855,LF,6/22/2021 11:48,6/22/2021 11:53,72.140.216.244,0,,,,en,Consuming open source code in products or services,,,,,,,2-50,Never,Sometimes,Sometimes,Rarely,Never,Never,Never,1-20%,Yes,Yes,Don't know,Don't know,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Used to have one, but it ended",Have never heard of an open source program,Haven't considered it,Don't use or participate in open source,Organization is too small to need one,Organization's open source use and participation is too small to need one,Don't see the business value,Don't want to regulate or standardize open source practices,Time or resource constraints,Want one but can't justify it,,Yes,"i dont know, if i have a job, i would keep quiet and do what the boss say, hopefully i will still have a job ",Increased developer recruitment and retention,,,Lower licensing fees,,,,,,Increased participation in external open source projects,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,"1,001-10,000",y-2,y,Fedora,Arch,Symfony,Jelly,Fedora Magazine,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763508808,LF,6/22/2021 11:47,6/22/2021 12:01,69.139.34.104,0,,,,en,Consuming open source code in products or services,Contributing to upstream open source projects,,,,,,Self-employed or not working,Sometimes,Sometimes,Sometimes,Never,Never,Sometimes,Rarely,81-100%,No,No,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Have never heard of an open source program,,,Organization is too small to need one,,,,,,,Unknown,,,,,,,,,,,,,,,,,,Have never heard of an open source program,,,Organization is too small to need one,,,,,,,,Below Average,Don't know,Average,Excellent,Above Average,Excellent,Excellent,Don't know,Don't know,Don't know,Above Average,,,,,,,Very influential,Yes,Yes,No,,Yes,High value,0,1-5,Monthly,No,MIT,,,,,,GitHub,,,,,,,,,,,,,,,,,No,,,,Free version of a vendor solution,,,,,CI/CD & Site Reliability,,,,,,,,,,,Web & Application Development,,Developer or software engineer,Technology (software or IT),,,,,,,,Self-employed or not working,N,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763515401,LF,6/22/2021 11:51,6/22/2021 11:54,73.224.57.46,0,,,,en,Consuming open source code in products or services,Contributing to upstream open source projects,,,Collaborating with peers across open source projects and/or foundations,,,2-50,Rarely,Frequently,Sometimes,Never,Sometimes,Rarely,Sometimes,21-40%,Yes,Yes,No,Yes,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-50,y-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763533693,LF,6/22/2021 11:56,6/22/2021 12:04,92.119.18.42,0,,,,en,,,,,,Not involved in open source,,"1,001-10,000",Never,Rarely,Sometimes,Sometimes,Sometimes,Rarely,Never,1-20%,No,Yes,No,No,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don't want to regulate or standardize open source practices,,,,Yes,Present it as a well documented and signed program without possible maleware etc,,,,Lower licensing fees,Lower support costs,,,,,,,,,,,,,,,,,,,,,,,Average,Very Poor,Very Poor,Below Average,Average,Average,Excellent,Average,Average,Below Average,Average,,,,,,,Slightly influential,No,No,No,,No,,0,1-5,Don't know,Don't know,Don't know,,,,FOSSA,,GitHub,,,,,,,,,,,,WhiteHat Security,,,,,No,,,,,Homegrown solution,,,,,,,DevOps,,Networking & Edge,,,Security,Storage,System Administration,,,Other IT,Defense,,,,,,,Manufacturing and raw materials,"More than 10,000",y-2,y,Mozilla,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763538141,LF,6/22/2021 11:58,6/22/2021 12:10,157.100.89.6,0,,,,en,Consuming open source code in products or services,,,,,,,2-50,Sometimes,Frequently,Frequently,Rarely,Never,Never,Never,81-100%,Yes,Yes,No,Yes,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Organization is too small to need one,Organization's open source use and participation is too small to need one,,,Time or resource constraints,,,Yes,"Including on the week schedule time for opensource work. The project should be related with the organization products but allow the developers decide in which project contribute. A retribution well be great, but sometimes this is not the business objectives.",,,,Lower licensing fees,Lower support costs,,,,,,,,"Culture change, with improved interaction among departments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technology (software or IT),"251-1,000",y-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763540871,LF,6/22/2021 11:58,6/22/2021 12:22,72.137.26.203,0,,,,en,,,Influencing open source projects via leadership or maintainer roles,,Collaborating with peers across open source projects and/or foundations,,,51-250,Never,Sometimes,Rarely,Don't know,Never,Don't know,Never,21-40%,Yes,Yes,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Have never heard of an open source program,,,Organization is too small to need one,,Don't see the business value,,,,,Unknown,,,,,,,,,,,,,,,,,,,Haven't considered it,,,,Don't see the business value,,I don't know,,,,Average,Average,Below Average,Excellent,Excellent,Don't know,Below Average,Don't know,Don't know,Don't know,Below Average,IBM ,cerner,,IBM,Oracle,,Very influential,Yes,Yes,Yes,Support and services  performance and values on ROI etc.  ,No,,1-10,1-5,Quarterly,Don't know,No preference,,,,,,,,,,,,,,,,,,,,,We do not utilize a tool or methodology for open source compliance,,Don't know,,,,Free version of a vendor solution,Homegrown solution,,,,,Cloud,Containers & Virtualization,,,,,,,,System Administration,,,Other IT,Technology (software or IT),Universal data processing,Syed Atif Sami,UDP ,atifsami@hotmail.com,,Universal data processing,Healthcare,"More than 10,000",y-2,y,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763543280,LF,6/22/2021 11:59,6/22/2021 12:05,99.39.101.224,0,,,,en,,,,Initiating or releasing open source projects,,,,"More than 10,000",Rarely,Rarely,Rarely,Rarely,Rarely,Rarely,Sometimes,1-20%,No,Don't know,No,No,Don't know,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Open source directly competes with company products.,Yes,Fir most of us it's a hobby.,,,,,Lower support costs,,,,,,Faster time to market with new products,,,Better security testing and vulnerability management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Technology (software or IT),"251-1,000",y-2,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12763549170,LF,6/22/2021 12:01,6/22/2021 12:15,109.132.137.39,0,,,,en,,Contributing to upstream open source projects,Influencing open source projects via leadership or maintainer roles,,Collaborating with peers across open source projects and/or foundations,,,Self-employed or not working,Frequently,Frequently,Never,Never,Sometimes,Never,Rarely,81-100%,No,Yes,No,Yes,No,,Yes,,,,,Engaging with developer communities so the company contributes back to other projects effectively,,Maintaining open source license compliance reviews and oversight,,"Selecting and/or setting up infrastructure and tooling for open source use, contribution and creation",,,No,0 (no dedicated staff yet),Don't know,,Don't know,Don't know,Don't know,Don't know,Don't know,,No formal role,,Somewhat likely to decrease,Don't know,,Increased speed and agility in the development cycle,,Lower licensing fees,Lower support costs,,,,,,Faster time to market with new products,,,,,,,,,,,"Developer velocity, efficiency, and/or productivity",,,,,,,Cost savings,,,,,,,External awareness (marketing and communications),License compliance overhead,,Vulnerability monitoring and remediation,,,1 ñ Extremely critical,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Don't know,Don't know,Don't know,Average,Above Average,Very Poor,Excellent,Don't know,Don't know,Don't know,Don't know,,,,,,,Very influential,,Yes,,,No,,1-10,1-5,Weekly,No,GPLv2,,,,,,,,,,,,,,,,,,,,We utilize a homegrown tool or methodology for open source compliance,,,,,,,,,,,,,,,,IoT & Embedded,,,,Security,,,,,Other,Technology (software or IT),,,,,,,,"1,001-10,000",y-2,y,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
